Poll,Date,Sample,Approve,Disapprove,Spread
RCPÂ Average,5/24 - 6/6,--,44.3,53.0,-8.7
Rasmussen ReportsRasmussen,6/4 - 6/6,1500 LV,48,50,-2
Economist/YouGovEconomist,6/2 - 6/4,1195 RV,45,53,-8
NPR/PBS/MaristNPR/PBS/Marist,5/31 - 6/4,783 RV,43,49,-6
Politico/Morning ConsultPolitico,5/31 - 6/2,1997 RV,43,54,-11
Reuters/IpsosReuters,5/29 - 6/5,3851 RV,40,57,-17
Harvard-HarrisHarris,5/29 - 5/30,1295 RV,48,52,-4
CNNCNN,5/28 - 5/31,902 RV,43,53,-10
Reuters/IpsosReuters,5/28 - 5/29,984 RV,42,56,-14
Economist/YouGovEconomist,5/26 - 5/28,1120 RV,44,52,-8
The Hill/HarrisXThe Hill,5/24 - 5/25,1001 RV,44,56,-12
CNBCCNBC,5/22 - 5/26,800 A,40,50,-10
GallupGallup,5/15 - 5/30,1017 A,40,55,-15
Economist/YouGovEconomist,5/18 - 5/21,1113 RV,44,54,-10
CBS NewsCBS News,5/17 - 5/20,1101 A,41,52,-11
Reuters/IpsosReuters,5/17 - 5/20,869 RV,44,55,-11
Politico/Morning ConsultPolitico,5/17 - 5/19,1995 RV,42,56,-14
MonmouthMonmouth,5/16 - 5/20,719 RV,41,52,-11
Rasmussen ReportsRasmussen,5/16 - 5/20,1500 LV,46,53,-7
QuinnipiacQuinnipiac,5/16 - 5/20,1078 RV,38,57,-19
Economist/YouGovEconomist,5/12 - 5/14,1244 RV,44,52,-8
FOX NewsFOX News,5/11 - 5/14,1008 RV,46,53,-7
EmersonEmerson,5/10 - 5/13,1006 RV,43,49,-6
Reuters/IpsosReuters,5/10 - 5/14,1707 RV,40,57,-17
Politico/Morning ConsultPolitico,5/10 - 5/12,1995 RV,41,56,-15
The Hill/HarrisXThe Hill,5/10 - 5/11,1000 RV,44,56,-12
Reuters/IpsosReuters,5/6 - 5/7,841 RV,43,55,-12
GallupGallup,5/1 - 5/12,1009 A,42,52,-10
Economist/YouGovEconomist,5/5 - 5/7,1168 RV,45,52,-7
Politico/Morning ConsultPolitico,5/3 - 5/6,1990 RV,43,52,-9
IBD/TIPPIBD/TIPP,4/26 - 5/5,900 A,43,50,-7
Harvard-HarrisHarris,4/30 - 5/1,1536 RV,46,54,-8
Rasmussen ReportsRasmussen,4/29 - 5/1,1500 LV,51,47,+4
NBC News/Wall St. JrnlNBC/WSJ,4/28 - 5/1,900 A,46,51,-5
The Hill/HarrisXThe Hill,4/29 - 4/30,1001 RV,46,54,-8
Reuters/IpsosReuters,4/29 - 4/30,1004 A,39,56,-17
Economist/YouGovEconomist,4/27 - 4/30,1073 RV,44,53,-9
Politico/Morning ConsultPolitico,4/28 - 4/29,1995 RV,42,54,-12
GallupGallup,4/17 - 4/30,1024 A,46,50,-4
QuinnipiacQuinnipiac,4/26 - 4/29,1044 RV,41,55,-14
CNNCNN,4/25 - 4/28,913 RV,44,53,-9
NPR/PBS/MaristNPR/PBS/Marist,4/24 - 4/29,840 RV,42,54,-12
ABC News/Wash PostABC/WP,4/22 - 4/25,865 RV,42,54,-12
The Hill/HarrisXThe Hill,4/22 - 4/23,1001 RV,45,55,-10
Economist/YouGovEconomist,4/21 - 4/23,1268 RV,45,52,-7
Reuters/IpsosReuters,4/17 - 4/23,4018 A,40,53,-13
Politico/Morning ConsultPolitico,4/19 - 4/21,1992 RV,39,57,-18
Rasmussen ReportsRasmussen,4/16 - 4/18,1500 LV,49,51,-2
The Hill/HarrisXThe Hill,4/15 - 4/16,1000 RV,46,54,-8
Reuters/IpsosReuters,4/15 - 4/16,1006 A,40,56,-16
FOX NewsFOX News,4/14 - 4/16,1005 RV,45,51,-6
Economist/YouGovEconomist,4/13 - 4/16,1186 RV,43,52,-9
MonmouthMonmouth,4/11 - 4/15,711 RV,40,54,-14
Politico/Morning ConsultPolitico,4/12 - 4/14,1998 RV,44,51,-7
EmersonEmerson,4/11 - 4/14,914 RV,43,49,-6
Rasmussen ReportsRasmussen,4/9 - 4/11,1500 LV,49,50,-1
Economist/YouGovEconomist,4/6 - 4/9,1267 RV,43,55,-12
Reuters/IpsosReuters,4/5 - 4/9,2667 A,39,56,-17
GallupGallup,4/1 - 4/9,1012 A,45,51,-6
Politico/Morning ConsultPolitico,4/5 - 4/7,1992 RV,40,56,-16
GU Politics/BattlegroundGU Politics,3/31 - 4/4,1000 RV,43,52,-9
IBD/TIPPIBD/TIPP,3/28 - 4/6,907 A,41,52,-11
The Hill/HarrisXThe Hill,4/1 - 4/2,1000 RV,46,54,-8
Economist/YouGovEconomist,3/31 - 4/2,1227 RV,43,54,-11
Rasmussen ReportsRasmussen,3/31 - 4/2,1500 LV,50,48,+2
Politico/Morning ConsultPolitico,3/29 - 4/1,1945 RV,42,53,-11
Reuters/IpsosReuters,3/26 - 4/1,3962 A,42,53,-11
PPP (D)PPP (D),3/27 - 3/28,846 RV,42,52,-10
NPR/PBS/MaristNPR/PBS/Marist,3/25 - 3/27,834 RV,44,50,-6
NBC News/Wall St. JrnlNBC/WSJ,3/23 - 3/27,1000 A,43,53,-10
Harvard-HarrisHarris,3/25 - 3/26,1437 RV,45,55,-10
Politico/Morning ConsultPolitico,3/25 - 3/26,1978 RV,42,55,-13
Economist/YouGovEconomist,3/24 - 3/26,1249 RV,46,51,-5
Reuters/IpsosReuters,3/20 - 3/26,4603 A,42,52,-10
Rasmussen ReportsRasmussen,3/24 - 3/26,1500 LV,49,50,-1
QuinnipiacQuinnipiac,3/21 - 3/25,1358 RV,39,55,-16
Pew ResearchPew,3/20 - 3/25,RV,41,55,-14
CNBCCNBC,3/18 - 3/21,800 A,40,49,-9
FOX NewsFOX News,3/17 - 3/20,1002 RV,46,51,-5
The Hill/HarrisXThe Hill,3/18 - 3/19,1003 RV,45,55,-10
Economist/YouGovEconomist,3/17 - 3/19,1287 RV,42,56,-14
EmersonEmerson,3/17 - 3/18,1153 RV,43,50,-7
Reuters/IpsosReuters,3/13 - 3/19,2222 A,39,55,-16
Politico/Morning ConsultPolitico,3/15 - 3/17,1991 RV,41,54,-13
CNNCNN,3/14 - 3/17,914 RV,43,51,-8
USA Today/SuffolkUSA Today,3/13 - 3/17,1000 RV,48,49,-1
Rasmussen ReportsRasmussen,3/13 - 3/17,1500 LV,47,51,-4
Economist/YouGovEconomist,3/10 - 3/12,1279 RV,45,53,-8
Reuters/IpsosReuters,3/6 - 3/12,2207 A,41,54,-13
Politico/Morning ConsultPolitico,3/8 - 3/10,1994 RV,41,54,-13
GallupGallup,3/1 - 3/10,1032 A,39,57,-18
The Hill/HarrisXThe Hill,3/5 - 3/6,1001 RV,45,55,-10
Economist/YouGovEconomist,3/3 - 3/5,1304 RV,45,53,-8
Rasmussen ReportsRasmussen,3/5 - 3/7,1500 LV,50,49,+1
MonmouthMonmouth,3/1 - 3/4,746 RV,44,52,-8
QuinnipiacQuinnipiac,3/1 - 3/4,1120 RV,38,55,-17
Politico/Morning ConsultPolitico,3/1 - 3/3,1993 RV,41,54,-13
Reuters/IpsosReuters,2/27 - 3/5,3269 A,39,56,-17
NBC News/Wall St. JrnlNBC/WSJ,2/24 - 2/27,900 A,46,52,-6
Economist/YouGovEconomist,2/24 - 2/26,1328 RV,43,53,-10
IBD/TIPPIBD/TIPP,2/21 - 3/2,907 A,41,53,-12
Reuters/IpsosReuters,2/20 - 2/26,3514 A,41,55,-14
Politico/Morning ConsultPolitico,2/22 - 2/24,1994 RV,42,54,-12
Rasmussen ReportsRasmussen,2/24 - 2/26,1500 LV,49,49,Tie
Harvard-HarrisHarris,2/19 - 2/20,1792 RV,45,55,-10
GallupGallup,2/12 - 2/28,1932 A,43,54,-11
Economist/YouGovEconomist,2/17 - 2/19,1318 RV,45,52,-7
The Hill/HarrisXThe Hill,2/17 - 2/18,1001 RV,45,55,-10
Politico/Morning ConsultPolitico,2/15 - 2/19,1914 RV,42,53,-11
Rasmussen ReportsRasmussen,2/17 - 2/19,1500 LV,49,51,-2
Reuters/IpsosReuters,2/13 - 2/19,3322 A,41,55,-14
EmersonEmerson,2/14 - 2/16,1000 RV,43,51,-8
FOX NewsFOX News,2/10 - 2/12,1004 RV,46,52,-6
Economist/YouGovEconomist,2/10 - 2/12,1283 RV,41,57,-16
Rasmussen ReportsRasmussen,2/10 - 2/12,1500 LV,50,49,+1
Reuters/IpsosReuters,2/6 - 2/12,2240 A,39,57,-18
Politico/Morning ConsultPolitico,2/7 - 2/10,1991 RV,45,51,-6
The Hill/HarrisXThe Hill,2/7 - 2/8,1002 RV,47,53,-6
GallupGallup,2/1 - 2/10,1016 A,44,52,-8
Economist/YouGovEconomist,2/2 - 2/5,1294 RV,42,54,-12
Rasmussen ReportsRasmussen,2/3 - 2/5,1500 LV,48,51,-3
Reuters/IpsosReuters,1/30 - 2/5,2470 A,38,57,-19
Politico/Morning ConsultPolitico,2/1 - 2/2,1993 RV,41,56,-15
CNNCNN,1/30 - 2/2,RV,42,54,-12
Economist/YouGovEconomist,1/27 - 1/29,1313 RV,43,54,-11
Rasmussen ReportsRasmussen,1/27 - 1/29,1500 LV,43,56,-13
QuinnipiacQuinnipiac,1/25 - 1/28,1004 RV,38,57,-19
IBD/TIPPIBD/TIPP,1/24 - 2/1,905 A,39,57,-18
MonmouthMonmouth,1/25 - 1/27,735 RV,43,53,-10
Reuters/IpsosReuters,1/23 - 1/29,2958 A,39,56,-17
Politico/Morning ConsultPolitico,1/25 - 1/27,1997 RV,40,55,-15
GallupGallup,1/21 - 1/27,1500 A,37,59,-22
ABC News/Wash PostABC/WP,1/21 - 1/24,893 RV,38,58,-20
NBC News/Wall St. JrnlNBC/WSJ,1/20 - 1/23,900 A,43,54,-11
FOX NewsFOX News,1/20 - 1/22,1008 RV,43,54,-11
Economist/YouGovEconomist,1/20 - 1/22,1257 RV,42,55,-13
EmersonEmerson,1/20 - 1/21,942 RV,42,52,-10
The Hill/HarrisXThe Hill,1/18 - 1/22,3001 RV,44,56,-12
PPP (D)PPP (D),1/19 - 1/21,760 RV,40,57,-17
Politico/Morning ConsultPolitico,1/18 - 1/22,1996 RV,40,57,-17
Reuters/IpsosReuters,1/16 - 1/22,2274 A,40,55,-15
CBS NewsCBS News,1/18 - 1/21,1102 A,36,59,-23
Rasmussen ReportsRasmussen,1/17 - 1/21,1500 LV,44,56,-12
Harvard-HarrisHarris,1/15 - 1/16,1540 RV,45,55,-10
Economist/YouGovEconomist,1/12 - 1/15,1289 RV,45,52,-7
Reuters/IpsosReuters,1/9 - 1/15,3363 A,41,55,-14
NPR/PBS/MaristNPR/PBS/Marist,1/10 - 1/13,873 RV,40,54,-14
Pew ResearchPew,1/9 - 1/14,RV,39,58,-19
QuinnipiacQuinnipiac,1/9 - 1/13,1209 RV,41,55,-14
Rasmussen ReportsRasmussen,1/9 - 1/13,1500 LV,43,55,-12
CNNCNN,1/10 - 1/11,848 A,37,57,-20
The Hill/HarrisXThe Hill,1/8 - 1/11,3015 RV,44,56,-12
IBD/TIPPIBD/TIPP,1/1 - 1/12,903 A,42,54,-12
GallupGallup,1/2 - 1/10,1017 A,37,59,-22
Economist/YouGovEconomist,1/6 - 1/8,1299 RV,44,53,-9
Reuters/IpsosReuters,1/2 - 1/8,2201 A,40,55,-15
Economist/YouGovEconomist,12/30 - 1/1,1283 RV,45,53,-8
Reuters/IpsosReuters,12/26 - 1/1,2482 A,41,54,-13
Harvard-HarrisHarris,12/24 - 12/25,1473 RV,44,56,-12
Economist/YouGovEconomist,12/23 - 12/25,1298 RV,44,52,-8
GallupGallup,12/16 - 12/22,1500 A,40,55,-15
Economist/YouGovEconomist,12/16 - 12/18,1316 RV,43,54,-11
Reuters/IpsosReuters,12/12 - 12/18,2201 A,43,52,-9
USA Today/SuffolkUSA Today,12/11 - 12/16,1000 RV,42,54,-12
QuinnipiacQuinnipiac,12/12 - 12/17,1147 RV,39,52,-13
Rasmussen ReportsRasmussen,12/16 - 12/18,1500 LV,47,52,-5
GallupGallup,12/10 - 12/16,1500 A,38,57,-19
NBC News/Wall St. JrnlNBC/WSJ,12/9 - 12/12,900 A,43,54,-11
FOX NewsFOX News,12/9 - 12/11,1006 RV,46,52,-6
Economist/YouGovEconomist,12/9 - 12/11,1303 RV,43,54,-11
Reuters/IpsosReuters,12/5 - 12/11,2257 A,43,52,-9
EmersonEmerson,12/6 - 12/9,800 RV,43,47,-4
CNNCNN,12/6 - 12/9,RV,40,53,-13
GallupGallup,12/3 - 12/9,1500 A,40,56,-16
CNBCCNBC,12/3 - 12/6,802 A,41,47,-6
Economist/YouGovEconomist,12/2 - 12/4,1286 RV,46,52,-6
NPR/PBS/MaristNPR/PBS/Marist,11/28 - 12/4,835 RV,43,49,-6
Reuters/IpsosReuters,11/28 - 12/4,2401 A,41,52,-11
GallupGallup,11/26 - 12/2,1500 A,40,56,-16
IBD/TIPPIBD/TIPP,11/26 - 12/2,823 A,39,55,-16
Economist/YouGovEconomist,11/25 - 11/27,1293 RV,45,53,-8
Harvard-HarrisHarris,11/25 - 11/26,1407 RV,46,54,-8
Grinnell/SelzerSelzer,11/24 - 11/27,828 LV,44,47,-3
Reuters/IpsosReuters,11/21 - 11/27,2289 A,44,51,-7
GallupGallup,11/19 - 11/25,1500 A,38,60,-22
Economist/YouGovEconomist,11/18 - 11/20,1328 RV,45,53,-8
Rasmussen ReportsRasmussen,11/18 - 11/20,1500 LV,51,48,+3
Reuters/IpsosReuters,11/14 - 11/20,2232 A,44,51,-7
QuinnipiacQuinnipiac,11/14 - 11/19,1046 RV,41,54,-13
CBS NewsCBS News,11/15 - 11/18,1103 A,39,55,-16
GallupGallup,11/12 - 11/18,1500 A,43,53,-10
Economist/YouGovEconomist,11/11 - 11/13,1284 RV,45,54,-9
Rasmussen ReportsRasmussen,11/11 - 11/13,1500 LV,46,52,-6
MonmouthMonmouth,11/9 - 11/12,716 RV,44,49,-5
Reuters/IpsosReuters,11/7 - 11/13,2149 A,43,53,-10
GallupGallup,11/5 - 11/11,1500 A,38,56,-18
Economist/YouGovEconomist,11/4 - 11/6,1290 RV,45,52,-7
CNNCNN,11/1 - 11/3,1151 LV,41,57,-16
Rasmussen ReportsRasmussen,11/4 - 11/6,1500 LV,48,50,-2
NBC News/Wall St. JrnlNBC/WSJ,11/1 - 11/3,774 LV,46,52,-6
GallupGallup,10/29 - 11/4,1500 A,40,54,-14
ABC News/Wash PostABC/WP,10/29 - 11/1,1041 RV,44,52,-8
Economist/YouGovEconomist,10/28 - 10/30,1296 RV,44,52,-8
NPR/PBS/MaristNPR/PBS/Marist,10/28 - 10/29,509 LV,41,53,-12
IBD/TIPPIBD/TIPP,10/25 - 11/3,900 A,40,53,-13
Harvard-HarrisHarris,10/26 - 10/28,1835 RV,44,56,-12
Reuters/IpsosReuters,10/24 - 10/30,1383 LV,45,54,-9
GallupGallup,10/22 - 10/28,1500 A,40,54,-14
Rasmussen ReportsRasmussen,10/28 - 10/30,1500 LV,49,50,-1
Economist/YouGovEconomist,10/21 - 10/23,1233 RV,45,52,-7
NPR/PBS/MaristNPR/PBS/Marist,10/21 - 10/23,738 RV,41,53,-12
USA Today/SuffolkUSA Today,10/18 - 10/22,1000 LV,43,54,-11
Reuters/IpsosReuters,10/17 - 10/23,2062 LV,46,52,-6
Rasmussen ReportsRasmussen,10/21 - 10/23,1500 LV,46,52,-6
GallupGallup,10/15 - 10/21,1500 A,44,50,-6
NBC News/Wall St. JrnlNBC/WSJ,10/14 - 10/17,645 LV,45,52,-7
CBS NewsCBS News,10/14 - 10/17,RV,42,53,-11
Economist/YouGovEconomist,10/14 - 10/16,1273 RV,45,52,-7
FOX NewsFOX News,10/13 - 10/16,841 LV,47,52,-5
Reuters/IpsosReuters,10/10 - 10/16,1194 LV,45,54,-9
GallupGallup,10/8 - 10/14,1500 A,44,51,-7
Rasmussen ReportsRasmussen,10/14 - 10/16,1500 LV,49,50,-1
ABC News/Wash PostABC/WP,10/8 - 10/11,991 RV,43,53,-10
Economist/YouGovEconomist,10/7 - 10/9,1162 RV,43,53,-10
Reuters/IpsosReuters,10/3 - 10/9,2012 LV,42,57,-15
Rasmussen ReportsRasmussen,10/7 - 10/9,1500 LV,49,49,Tie
CNBCCNBC,10/4 - 10/7,800 A,41,49,-8
CNNCNN,10/4 - 10/7,920 RV,43,52,-9
GallupGallup,10/1 - 10/7,1500 A,43,53,-10
EmersonEmerson,10/1 - 10/4,1000 RV,43,50,-7
NPR/PBS/MaristNPR/PBS/Marist,10/1 - 10/1,996 RV,43,53,-10
Economist/YouGovEconomist,9/30 - 10/2,1227 RV,44,53,-9
IBD/TIPPIBD/TIPP,9/27 - 10/3,905 A,40,54,-14
Rasmussen ReportsRasmussen,9/30 - 10/2,1500 LV,49,50,-1
Reuters/IpsosReuters,9/26 - 10/2,1840 LV,43,55,-12
Harvard-HarrisHarris,9/29 - 9/30,1330 RV,45,55,-10
QuinnipiacQuinnipiac,9/27 - 9/30,1111 RV,41,53,-12
GallupGallup,9/24 - 9/30,1500 A,42,53,-11
Harvard-HarrisHarris,9/26 - 9/27,1228 RV,46,54,-8
Economist/YouGovEconomist,9/23 - 9/25,1238 RV,44,53,-9
NPR/PBS/MaristNPR/PBS/Marist,9/22 - 9/24,802 RV,44,49,-5
Rasmussen ReportsRasmussen,9/23 - 9/25,1500 LV,47,51,-4
Reuters/IpsosReuters,9/19 - 9/25,1425 LV,45,53,-8
Pew ResearchPew,9/18 - 9/24,1439 RV,40,55,-15
GallupGallup,9/17 - 9/23,1500 A,40,56,-16
FOX NewsFOX News,9/16 - 9/19,818 LV,46,52,-6
NBC News/Wall St. JrnlNBC/WSJ,9/16 - 9/19,900 RV,44,52,-8
Economist/YouGovEconomist,9/16 - 9/18,1195 RV,44,53,-9
Rasmussen ReportsRasmussen,9/16 - 9/18,1500 LV,47,52,-5
Reuters/IpsosReuters,9/12 - 9/18,1304 LV,47,52,-5
GallupGallup,9/10 - 9/16,1500 A,38,56,-18
Economist/YouGovEconomist,9/9 - 9/11,1220 RV,44,52,-8
